global_step,episode,episode_inner_step,buffer_size,epsilon,episode_reward_so_far,episode_avg_loss_so_far,episode_success_rate_so_far
4440000,14,78344,400000,0.010000000000000009,83804.77993428707,0.0030729992634948252,0.6810859797814766
4445000,14,83344,400000,0.010000000000000009,88892.80514454842,0.0030564624049072087,0.6789450950278364
4450000,14,88344,400000,0.010000000000000009,94141.10238909721,0.0030497372488749548,0.678212442271122
4455000,14,93344,400000,0.010000000000000009,99389.98750853539,0.003045464139418071,0.6776439835447378
4460000,14,98344,400000,0.010000000000000009,106040.00292980671,0.0030382139525918337,0.6862543724070609
4465000,14,103344,400000,0.010000000000000009,112463.10679101944,0.003029426013722102,0.6921350054187955
4470000,14,108344,400000,0.010000000000000009,117977.11462605,0.003024742035421886,0.6919257180831426
4475000,14,113344,400000,0.010000000000000009,123741.2991514206,0.0030181238245950686,0.6934641445511011
4480000,14,118344,400000,0.010000000000000009,129647.3835401535,0.003011777631084883,0.6954556209017778
4485000,14,123344,400000,0.010000000000000009,135352.6277742386,0.0030112401640614976,0.6960370994940978
4490000,14,128344,400000,0.010000000000000009,141073.44638586044,0.003009884046843481,0.6966356043134078
4495000,14,133344,400000,0.010000000000000009,146889.9291729927,0.003009863278393851,0.6975716942644589
4500000,14,138344,400000,0.010000000000000009,152789.24768221378,0.003002901600023251,0.6990545307349795
4505000,14,143344,400000,0.010000000000000009,159656.68529963493,0.0030026720368318996,0.7046057037615805
4510000,14,148344,400000,0.010000000000000009,166188.2067937851,0.0029991134669275993,0.707470474033328
4515000,14,153344,400000,0.010000000000000009,171503.76774060726,0.0030047956384461824,0.7048857470784641
4520000,14,158344,400000,0.010000000000000009,176894.80367720127,0.0030073070460445556,0.7027989693325923
4525000,14,163344,400000,0.010000000000000009,182844.31922459602,0.003005585861103861,0.7027990008815751
4530000,14,168344,400000,0.010000000000000009,187694.86734175682,0.0030041913039122047,0.6989260086489569
4535000,14,173344,400000,0.010000000000000009,192524.08247339725,0.0030028354863517797,0.6949706941111317
4540000,14,178344,400000,0.010000000000000009,198211.0054475069,0.0030030774042787618,0.6940799802628628
4545000,14,183344,400000,0.010000000000000009,204143.47559201717,0.003002641823633133,0.6938323588445763
4550000,14,188344,400000,0.010000000000000009,209634.77090358734,0.0030034130510287575,0.6924032621161279
4555000,14,193344,400000,0.010000000000000009,215208.91074061394,0.003004399333590581,0.6913325471698113
4560000,14,198344,400000,0.010000000000000009,221181.27940893173,0.0030012653613188727,0.691142661235026
4565000,14,203344,400000,0.010000000000000009,227214.72967505455,0.003003895042649924,0.6913850420961524
4570000,14,208344,400000,0.010000000000000009,232792.77322876453,0.003000272116461185,0.6902478593096033
4575000,14,213344,400000,0.010000000000000009,238602.54182982445,0.00299661713704135,0.6897873856307185
4580000,14,218344,400000,0.010000000000000009,244566.71347868443,0.002991090328527087,0.6898243139266479
4585000,14,223344,400000,0.010000000000000009,250397.5797536373,0.0029857988505115856,0.6895730353177162
4590000,14,228344,400000,0.010000000000000009,256599.4651939869,0.002981704681458121,0.690269943593876
4595000,14,233344,400000,0.010000000000000009,262482.27165818214,0.0029777320250859657,0.6899513165112452
4600000,14,238344,400000,0.010000000000000009,268116.4410803318,0.0029750039428798206,0.6891048232806364
4605000,14,243344,400000,0.010000000000000009,273787.1520382166,0.0029726018303996783,0.6883876323229666
4610000,14,248344,400000,0.010000000000000009,279921.09923672676,0.002969862566502491,0.6886536417227717
4615000,14,253344,400000,0.010000000000000009,285577.15382790565,0.0029678921288194275,0.6878236705822913
4620000,14,258344,400000,0.010000000000000009,291256.0696069002,0.002965593286224496,0.6871109838045397
4625000,14,263344,400000,0.010000000000000009,297522.8457942009,0.0029644294171011333,0.6877582173886627
4630000,14,268344,400000,0.010000000000000009,303722.74596726894,0.002961756072403212,0.6881391050293653
4635000,14,273344,400000,0.010000000000000009,309637.4964390993,0.0029592810524270157,0.687895106532428
4640000,14,278344,400000,0.010000000000000009,315773.4145925045,0.0029565448415652703,0.6881987756157848
4645000,14,283344,400000,0.010000000000000009,321864.2431060076,0.0029546181714017366,0.6883329098198656
4650000,14,288344,400000,0.010000000000000009,327542.83324337006,0.0029529413642007105,0.6876057764337042
4655000,14,293344,400000,0.010000000000000009,333835.9598326683,0.0029491962416961265,0.6880999781826116
4660000,14,298344,400000,0.010000000000000009,339984.54857063293,0.002945791889906878,0.6882558388973802
4665000,14,303344,400000,0.010000000000000009,346255.78023815155,0.0029441271906221053,0.6885713908961443
4670000,14,308344,400000,0.010000000000000009,352358.9346548319,0.0029423613957547333,0.6885361803699764
4675000,14,313344,400000,0.010000000000000009,358408.056419611,0.002939458127187601,0.6883872038398693
4680000,14,318344,400000,0.010000000000000009,364748.48854088783,0.002936837471198247,0.6888240394039152
4685000,14,323344,400000,0.010000000000000009,370852.93414855003,0.002933702921839557,0.688817482309862
4690000,14,328344,400000,0.010000000000000009,376775.1509959698,0.002931504348591072,0.688506566284141
4695000,14,333344,400000,0.010000000000000009,383102.196372509,0.0029288815161584818,0.6888139579533455
4697168,14,335512,400000,0.010000000000000009,385790.2881206274,0.0029283369400592146,0.6889371734458781
